,t=0,t=2,t=4,t=6,t=8,t=10,t=12,t=14,t=16,t=18,t=20,t=22,t=24,t=26,t=28,t=30,t=32,t=34,t=36,t=38,t=40
150,1.5558638736516364,2.5651858628029145,4.229276495301757,6.972898117474847,11.49636544470364,18.954302244421726,31.250361281651998,51.523135362115845,84.94728920466893,140.05440260002925,230.91067262182932,380.70733758322615,627.6802853849889,1034.8698377131993,1706.2119138434596,2813.067874675262,4637.964840899643,7646.711285949121,12607.295548044665,20785.916336061124,41648.92917273846
151,0.6652533779601119,1.0968173946477573,1.8083461686293234,2.981458793007771,4.915594529747056,8.104445259329893,13.361971286279877,22.030166278170945,36.321603739876,59.884200671865855,98.7323554265634,162.7821344980711,268.38236763689935,442.4877182037446,729.5389130259596,1202.806323709169,1983.0923704316376,3269.566572893206,5390.603954698216,8887.60340202977,17808.17158223333
152,0.8981586516282737,1.4808132734026553,2.4414483417936697,4.025267812430027,6.6365446626169025,10.941812349206229,18.03999876014283,29.742929679247542,49.037800815105875,80.84966527220877,133.29856286325665,219.77217594637617,362.3430611907838,597.4027122757576,984.950558902838,1623.9089370508218,2677.3732061952865,4414.242154656099,7277.854934401604,11999.154235415575,24042.81422111673
153,1.8448156943016516,3.04158687571616,5.014728978674944,8.2678903339361,13.631446657374171,22.474456054423214,37.05411374433705,61.091905497221354,100.72352406085443,166.06501657897908,273.7949251528816,451.41151690923147,744.251769767136,1227.063723571081,2023.0860615558229,3335.5050221435395,5499.318078534216,9066.842690423615,14948.696401790874,24646.23372686716,49383.88215698864
154,1.8869901802483269,3.111120847777271,5.129371117448298,8.45690326665074,13.943076299978166,22.988246474764644,37.901210939035984,62.48853266047213,103.02617297214374,169.8614428179758,280.05417384576043,461.7312733677833,761.2661717487933,1255.1157300265074,2069.3360012846624,3411.758281543009,5625.038449266287,9274.120539809912,15290.439801019125,25209.673338295495,50512.85121902382
155,1.2309920713639317,2.0295628121204765,3.346183378564377,5.5169237119013355,9.095869472640144,14.996553475051092,24.725136701504738,40.764858800732426,67.20988980184512,110.81037491769506,182.6954221410284,301.21382854340084,496.6176461484459,818.7840766098293,1349.9467232169695,2225.6858768793645,3669.535647107306,6050.041474977124,9974.832068411239,16445.717802848703,32952.43398903763
156,1.2337130401092828,2.0340489311678907,3.3535797384607995,5.5291182477884115,9.115974863343673,15.029701660359944,24.77978881970866,40.85496491050378,67.35844966164466,111.05530871851848,183.09924970836013,301.8796276433601,497.71536328655407,820.5939062046436,1352.9306277662993,2230.6055037796523,3677.646740621644,6063.414407382944,9996.880306520306,16482.069202000228,33025.27161736662
157,1.7459189558216233,2.87853371938122,4.7458997715705165,7.824665901997824,12.900693108743681,21.269647135156614,35.067719652013196,57.81689530521458,95.32394509553289,157.16261588602748,259.11734777012504,427.2122828759393,704.3539778818036,1161.2833854357589,1914.632618878256,3156.6955243203493,5204.511056070012,8580.788081735105,14147.32782972469,23325.000316431167,46736.51478370223
158,1.0357086412390946,1.7075948670584828,2.815347979057139,4.641724097493468,7.652909252257484,12.617514266932753,20.802764155250728,34.29795975211472,56.54777578492016,93.23152074736493,153.71279135587542,253.42954868708316,417.83468754425604,688.8929369904482,1135.7924384510472,1872.6051523743158,3087.403946341661,5090.268557576195,8392.43404445063,13836.784522031596,27724.89070095752
159,2.259258805780108,3.7248880491057554,6.141302157536319,10.125295496925125,16.693790057902,27.523406757061124,45.37842616249089,74.81637644498267,123.35135124153095,203.37199656147905,335.3037365956047,552.8224026703019,911.4500542019282,1502.7270915432673,2477.5781198842847,4084.8357460738057,6734.755581867105,11103.734780788945,18306.96371729623,30183.080482636567,60478.11224254298
160,1.5499748232415038,2.5554764601274806,4.213268396584981,6.9465052246171615,11.452850920854026,18.882558923366826,31.132076542198607,51.32811679617924,84.62575794682799,139.52428717603348,230.03666004636477,379.2663344592027,625.3044728832552,1030.9527851064051,1699.7537858921928,2802.4202217530205,4620.409829043677,7617.767964494993,12559.57607831907,20707.24023129752,41491.285147722476
161,0.7893181189337318,1.3013655720349022,2.145589099570441,3.537478386643587,5.832315860700294,9.615863216976678,15.853878221969808,26.138626247647128,43.09530908136996,71.05215274983885,117.14519556767331,193.13977569271742,318.4336564027866,525.0083426180138,865.5924217691803,1427.1206375274446,2352.924150946225,3879.316096008434,6395.910963257472,10545.074450625369,21129.261362098587
162,1.0550296033230044,1.7394497482166762,2.867867799198316,4.728314642093373,7.795672924980942,12.852891770835148,21.190836052579407,34.93778214380149,57.60266457156329,94.97073832812343,156.58027637564595,258.1572322325899,425.62931996686774,701.7441132629035,1156.9804461249394,1907.5382713100073,3144.998922582781,5185.226619990354,8548.993421777412,14094.907297557524,28242.093648469643
163,0.4261684219452378,0.7026329421616571,1.158445877236376,1.9099543587541785,3.148982377343895,5.19179422658596,8.55982157446912,14.112759903222768,23.268007440723448,38.362458794323146,63.249001810548464,104.2799746355864,171.9286122897336,283.4623601239926,467.35042257921566,770.5305825769267,1270.3901612193365,2094.5192808901566,3453.278490294509,5693.49370059889,11408.104990314654
164,0.9441993417561056,1.5567215385341706,2.566599913137687,4.2316078701665765,6.976741904804567,11.50270277863448,18.96475074167257,31.26758794131636,51.5515373223266,84.99411612059875,140.13160713236636,231.03796137648933,380.91720126055344,628.0262920937271,1035.4403063336877,1707.152457592378,2814.6185691601045,4640.521503881136,7650.926510589048,12614.245278569468,25275.27772558361
165,1.0482682028962793,1.7283020835134641,2.849488407283525,4.698012147701083,7.745712557921032,12.770521050971306,21.055029694656564,34.713875312796354,57.233504616629595,94.36209645813358,155.57679557835704,256.5027720973651,422.90157635040543,697.2468243414082,1149.5656702196172,1895.3133725574519,3124.8434719773268,5151.995899856631,8494.205226651982,14004.576834871072,28061.097680730465
166,0.430105983810401,0.7091248841635063,1.1691492801029384,1.9276012867291656,3.1780772428587887,5.239763550228468,8.638909618699413,14.243154044003415,23.4829910342034,38.71690681774584,63.833387806121976,105.24346425678563,173.51713812230415,286.0813964532095,471.6684834839288,777.6498614387053,1282.127867710816,2113.8714872518776,3485.184884558144,5746.098451492635,11513.509607012638
167,0.8257970616424664,1.361509180811348,2.244749146656735,3.700965665478336,6.101860814804123,10.06026771621763,16.58657737266305,27.346642922418162,45.08699186842469,74.335882525343,122.55915069578191,202.06587867104548,333.150312247604,549.2720061429256,905.5964399278058,1493.0761131790455,2461.666346572184,4058.6016669596156,6691.502897614309,11032.423160246371,22105.766393739155
168,0.47054938666159135,0.7758047827037315,1.279085847154305,2.1088560432545145,3.476915815357645,5.732465061212798,9.45123707996524,15.58245560816601,25.691126010919877,42.35750592243341,69.83572098811254,115.13963864776284,189.83317133926332,312.9819874714559,516.0200600901125,850.7732491783878,1402.6879524628876,2312.6414633799877,3812.9011721770953,6286.411265644943,12596.13929549615
169,1.2281362699236182,2.0248543915410404,3.3384205054037452,5.504124897799735,9.074767795591173,14.961762691253439,24.667776396232792,40.670287645337325,67.05396832634851,110.5533038644848,182.271583627523,300.51503697084513,495.4655336189896,816.8845641762726,1346.8149566637978,2220.5224667482753,3661.0226229947834,6036.005871044843,9951.691269660838,16407.56507572787,32875.98702350806
170,0.8339649848674806,1.3749758095698803,2.2669518639355815,3.7375717577232037,6.162214057725131,10.159773391576824,16.75063449618306,27.617127391576034,45.532945366119996,75.07113554273573,123.77137798490078,204.06450358753798,336.4454876595855,554.7048319353385,914.5536553717823,1507.8440648077385,2486.0145825471027,4098.745121515448,6757.68826501979,11141.544383296667,22324.413578524855
171,0.6243386662930677,1.0293604392378082,1.697128451388437,2.7980917769140605,4.61327342996857,7.60600203154361,12.540177334392329,20.67525710956084,34.087736173721495,56.201175699619526,92.66007381430154,152.77063464226103,251.87619487301552,415.2736400700834,684.6704835445043,1128.8307896401975,1861.1273339007037,3068.4802228830135,5059.06861218911,8340.99403084623,16712.925425291978
172,0.8344979718340928,1.375854556518585,2.2684006727215484,3.7399604395860084,6.166152328321419,10.166266502079095,16.76133982558133,27.634777495864416,45.562045468489956,75.11911350049303,123.85048026437937,204.19492119827638,336.66050994848587,555.0593437567383,915.1381465524323,1508.8077278498151,2487.603394302294,4101.364629251325,6762.007103142858,11148.664943575179,22338.681109766232
173,1.2682874597054044,2.091052512178096,3.4475627549783137,5.684070046205279,9.371447189326307,15.450904318282696,25.474234601101173,41.99991244163383,69.24614901005388,114.16759878692895,188.23054854473563,310.3397091812108,511.6636796698623,843.5907921162661,1390.8460827286463,2293.117520864386,3780.7116328636766,6233.339687484675,10277.039730253826,16943.97400309711,33950.79445862111
174,0.5726165717380713,0.9440851217797825,1.5565332216295833,2.566289431051659,4.231095971747189,6.97589792699214,11.501311294463191,18.96245657212195,31.263805495179763,51.54530112292653,84.98383436599696,140.1146553848506,231.01001266978358,380.87112163332273,627.9503196321763,1035.315048920357,1706.945943030642,2814.2780842094494,4639.960139100535,7650.000976534515,15328.37637233751
175,1.1236391674056991,1.8525677958933036,3.054367930502732,5.035801375563383,8.302632842910967,13.688727370918649,22.56889598524441,37.20981886708563,61.34861984505304,101.14677446662188,166.76283852579957,274.9454390397695,453.30839362678313,747.3791907592591,1232.2199690832565,2031.5872732086746,3349.521150622268,5522.426767689911,9104.942477772687,15011.512331602245,30078.703472404828
176,1.083172371113749,1.7858493280896122,2.9443677734864786,4.854441776910381,8.0036214149661,13.19574086948371,21.75609865416133,35.869742618560146,59.13920762974945,97.50406955150366,160.75703344936136,265.04354046257595,436.98292282225043,720.4630397896276,1187.8427384542342,1958.4215891358526,3228.8913310060498,5323.54181820796,8777.03663113973,14470.88698747163,28995.44756476782
177,1.3836246769909548,2.281211435620248,3.7610818168709184,6.200975592317414,10.223680358144286,16.855999271309077,27.790844537508587,45.81935651970286,75.54334770381422,124.54992421915426,205.3481093241683,338.5617957407514,558.1940340841253,920.3063771722623,1517.3286996046577,2501.6521016815404,4124.527031933384,6800.195449125293,11211.626881889233,18484.847719321275,37038.2571056168
178,1.3219400516580082,2.179510681758495,3.5934056207327956,5.924524281154638,9.76788920111743,16.104526695721763,26.55187571779015,43.776642272900105,72.17548127514979,118.99725120133901,196.19329921045863,323.4680655770712,533.3086801090575,879.2773647446766,1449.6832940994361,2390.1236827599073,3940.6477553696827,6497.029774613625,10711.791185775837,17660.757975283876,35387.02100774722
179,0.9539124181778634,1.5727356942346151,2.59300279227348,4.275138858605428,7.048512371378392,11.621032273482667,19.159843096780634,31.58924085693433,52.081853326088364,85.86845939619275,141.57315548873092,233.41467281436528,384.8357359624947,634.4868636068065,1046.0919880081733,1724.7141117377491,2843.5728418982167,4688.259029222127,7729.632384029087,12744.00932623937,25535.28712537081
180,0.9400442803977265,1.5498710004914604,2.5553052853511344,4.212986177090204,6.946039923333001,11.452083768729484,18.88129410334095,31.129991206518216,51.32467865888581,84.62008941674046,139.51494134990662,230.02125138403508,379.24092986984954,625.2625877964126,1030.8837282727536,1699.63993042165,2802.2325058169604,4620.100337787008,7617.257699677012,12558.734793859743,25164.05086367254
181,0.8364923439158909,1.3791427201918136,2.273821938111104,3.7488985951476366,6.180888855516929,10.190562927922539,16.801397859671155,27.70082202873105,45.67093449464012,75.2986411540519,124.14647132548248,204.68292795664908,337.4650970712532,556.3858836601786,917.3252411076676,1512.4136371640677,2493.5485336889897,4111.166507015501,6778.167667505402,11175.309209786132,22392.06846774223
182,0.5458303464303441,0.8999221023531605,1.4837207121225644,2.4462418978543883,4.033171050269741,6.649574898950581,10.96329557701175,18.075418614788916,29.801327147006937,49.13408196235521,81.00840604764728,133.5602821562486,220.2036781116794,363.054487989075,598.575656770648,986.8844174409053,1627.0973307570723,2682.6299787182243,4422.909107329887,7292.144323626939,14611.335749736249
183,1.2364407396023396,2.038546147342206,3.3609943944264025,5.54134294879382,9.136129987919142,15.062931842961284,24.834576128592623,40.94529391202561,67.50737700781526,111.30084840194068,183.50407620722186,302.54707370297393,498.8157958020926,822.4082126999699,1355.9219134766952,2235.5373001571247,3685.777898211951,6076.820419857517,10018.983084442254,16518.51052210178,33098.28942112041
184,2.0493519211104787,3.378810103484788,5.570716087271057,9.18455810611365,15.142776311528234,24.96621740226653,41.16233368003433,67.86521508991872,111.89082365937227,184.4767809633344,304.15079272448213,501.4598814650708,826.7675729740746,1363.1092834872754,2247.3872699738863,3705.3151955060694,6109.031977478228,10072.090964653746,16606.07061384885,27378.781843796598,54859.11361385921
185,0.25581745787366483,0.42177168421270256,0.6953839471403782,1.1464943049535652,1.8902495473132064,3.1164946355860623,5.138230995712756,8.471510736400852,13.967159946066435,23.027953694347364,37.96667707656229,62.5964680739223,103.20412838416092,170.15484169100793,280.5379068085332,462.52881419284324,762.5810942713329,1257.2836707586985,2072.9103312834663,3417.651355440509,6847.979032461993
186,1.0535449064017453,1.737001896822157,2.8638319745367053,4.72166069212899,7.784702416140467,12.83480445955948,21.1610151177492,34.88861573423452,57.52160286630617,94.8370901704276,156.3599278152656,257.7939388741216,425.0303504792587,700.7565795281657,1155.352278250971,1904.8538763039414,3140.5731034374676,5177.929677825294,8536.962798018643,14075.072152266841,28202.34978786698
187,1.400522455090603,2.309071161800689,3.807014740020496,6.2767061797396275,10.348538988470096,17.06185635095714,28.130245483448583,46.378934078570005,76.46593512772411,126.0710137290344,207.85596195375663,342.6965457149385,565.011084315578,931.5457928922661,1535.8593633723967,2532.2040011956087,4174.898598522461,6883.24412239888,11348.550996018923,18710.59741875887,37490.59382681953
188,1.365966364058218,2.2520977994833915,3.7130815457045996,6.121836524246357,10.093202093272279,16.640876980650553,27.4361678410985,45.23459350611035,74.57923648498549,122.96037354535001,202.72738331742872,334.24094902877044,551.0701622026405,908.5610980715184,1497.9640081209573,2469.7251229318645,4071.888342959605,6713.408922952236,11068.540090177723,18248.93748226967,36565.5616229999
189,0.842195661702734,1.3885459015403834,2.289325163212692,3.7744590921372105,6.223030990593151,10.260043562415502,16.91595205966159,27.88968997490298,45.98232509484711,75.81203746011181,124.99291873558208,206.07848380621357,339.7659796848833,560.1793977666481,923.579688505728,1522.72547762575,2510.5498843981027,4139.196995560164,6824.382130196925,11251.503977439748,22544.74061507577
190,2.056565701136389,3.3907036160553288,5.590325174429405,9.216888025210507,15.19607933682355,25.054099233863887,41.3072263250962,68.10410267579958,112.28468270351809,185.12614474707547,305.22141260715955,503.22503523847985,829.6778195463693,1367.9074689139727,2255.2981403476565,3718.3580157610145,6130.535952662494,10107.545025945028,16664.524478832434,27475.155974349716,55052.219333742
191,0.6306404916587839,1.0397503927624703,1.7142585887660022,2.826334598778424,4.659837971121052,7.682773981002156,12.666752880457814,20.883944904709125,34.43180418051753,56.76844794099207,93.59534762492976,154.31264046776946,254.41853267707148,419.4652464849372,691.5812741990754,1140.2247571897383,1879.9128105573016,3099.4522378270185,5110.132832023735,8425.18469625934,16881.61902552129
192,0.8087264217220864,1.333364453670188,2.198346336361262,3.6244603651237544,5.975724898788294,9.852304748483201,16.243704404241754,26.781340966234346,44.154966508896045,72.79923249025721,120.02564309730994,197.88883080396593,326.2635245804251,537.9176128292428,886.8762101556603,1462.2116721613168,2410.7794861579905,3974.703417795514,6553.1780696428805,10804.36407410397,21648.802333440985
193,1.4462948000152833,2.3845370004878235,3.9314368734751852,6.481843597712345,10.686753412898037,17.619477666569278,29.049607607494004,47.89470596796028,78.96502048329104,130.19130891204838,214.64918026354812,353.89666923880475,583.4769662038595,961.9908851437294,1586.0548345558132,2614.9623422285504,4311.344035711347,7108.20461698228,11719.44814850538,19322.103443304928,38715.873996971444
194,0.4868051776735135,0.8026060511171536,1.323273668469262,2.1817094441622933,3.5970307670771655,5.93050113704192,9.77774337055068,16.1207734744717,26.57866212749566,43.820805596347306,72.24829428590179,119.11729956094806,196.3912254944612,323.7943908515299,533.8466995302305,880.1644088084124,1451.1457825154134,2392.5349185195328,3944.623211055345,6503.584192963384,13031.290660578381
195,1.6734648705907629,2.7590771279120214,4.548949148289822,7.499949220117342,12.365325808376289,20.386975679403918,33.61244044787375,55.417545526541154,91.3680860795897,150.6405069825552,248.36420809115103,409.48335276039256,675.1239136935509,1113.0911568646893,1835.1770665507352,3025.695465122795,4988.52847200799,8224.693001291345,13560.226296205406,22357.033530057794,44796.990950573345
196,1.102263039986644,1.817324519932152,2.996261591776729,4.940000218943112,8.14468343823349,13.428312827732434,22.1395449886941,36.50193874647627,60.181522833098974,99.22255679803824,163.59033992615036,269.71487311726645,444.6846483325571,733.1610384595763,1208.7781989566972,1992.9383281781904,3285.79981286039,5417.368042724564,8931.729923249417,14725.933108607569,29506.48579196083
197,0.9130253607460707,1.5053243329504356,2.4818602470374818,4.09189578019516,6.74639561029485,11.122925943249273,18.33860459505446,30.235247470820273,49.849495630015255,82.18792377886486,135.50497812887414,223.4099397267917,368.3407197133408,607.2911794562722,1001.2538850779566,1650.7885776989153,2721.6902414804763,4487.308593385079,7398.321126108307,12197.769408082893,24440.781244812428
198,3.3676160944209927,5.552260286423214,9.154129634688529,15.092608243455055,24.88350424132444,41.02596273222227,67.6403774075553,111.5201289900015,183.86560877700776,303.1431401408315,499.798543216937,824.028489266567,1358.5932979164784,2239.9416685051547,3693.0394739913622,6088.792734303914,10038.722093929477,16551.054646906614,27288.07584887168,44990.43108850799,90147.73501254307
199,1.2126678222729874,1.9993512328748,3.2963729052406516,5.434800125028984,8.960470568137413,14.773318421168012,24.35708431980207,40.15804301028808,66.20941970074254,109.16087858131009,179.9758624452887,296.73003262609296,489.2251164461046,806.5958556453091,1329.8517440607611,2192.55485731025,3614.9118304237604,5959.982026524334,9826.349140119391,16200.910840638155,32461.912057491434
200,0.26127294760655606,0.4307662661774008,0.7102135057466721,1.1709441136628684,1.9305604669967769,3.1829561063097955,5.247807436176934,8.652171744561794,14.265019593007503,23.519041229941763,38.77634354227264,63.9313823981103,105.40503002500981,173.78351504099305,286.5205777450765,472.3925710215196,778.8436799637753,1284.0961417064232,2117.1166224550207,3490.535207993768,6994.017069166741
201,0.7526412695978308,1.240895670392503,2.0458910864955016,3.3731041518404155,5.561308563425307,9.169047721444667,15.11720401040772,24.92405580546879,41.092820958586955,67.75060798748318,111.70186849181118,184.16524655936806,303.63715932612365,500.61304315586443,825.371372640866,1360.8073382997457,2243.5920039792845,3699.057859732826,6098.715374891014,10055.081762526977,20147.45856679159
202,1.0433254772007186,1.72015290652375,2.8360526858418593,4.675860387972835,7.709190480473746,12.710306325034177,20.955752395195088,34.5501947174771,56.963640937526364,93.91716647020856,154.8432300432943,255.2933269962541,420.9075384864597,693.9592117005562,1144.1453133288185,1886.3767148568077,3110.1094143373107,5127.703545621886,8454.153905509973,13938.543369784767,27928.785827554384
203,0.726714892457986,1.1981503009298191,1.9754158866383917,3.256910190779225,5.369737108296833,8.85319978851532,14.596458805080639,24.06549210883079,39.67728872968924,65.41678989233809,107.85405295640061,177.82127124040915,293.1777122769512,483.36833032612543,796.9396477913605,1313.931348777658,2166.306562969105,3571.635709223891,5888.631764988594,9708.712446255617,19453.43522484368
204,0.9250330958006318,1.5251217411478857,2.514500655037301,4.145710715148752,6.835121438234071,11.269210103033103,18.579786400856566,30.632889044152115,50.50509575008187,83.26882564189248,137.28708402198623,226.34813561940672,373.184985778971,615.2780239596115,1014.421965496395,1672.4990719790885,2757.4847951976417,4546.323835473671,7495.620811035231,12358.18946825433,24762.2163750196
205,0.7887429512500843,1.3004172808407146,2.144025631707821,3.534900663922489,5.828065914420168,9.60885624014538,15.842325670224717,26.119579309853787,43.06390598988815,71.00037780494762,117.05983311474695,192.99903680085941,318.20161719816576,524.6257746457094,864.9616738157752,1426.0807099601766,2351.2096002461094,3876.4892797994894,6391.250331245373,10537.39036749182,21113.86469499908
206,0.8576842360334017,1.4140822434924185,2.331427473364936,3.8438740664307787,6.337476935215998,10.448733025660328,17.227048391270174,28.402601114062644,46.82797259995893,77.20627448930135,127.29162698200452,209.8684129872224,346.0145165400546,570.4814933905196,940.5649726935762,1550.729476955165,2556.720673757249,4215.319758061615,6949.887347917513,11458.427099479708,22959.354352315448
207,1.0891654730433866,1.795730282718465,2.960658713557787,4.881300996325641,8.047904781330555,13.268751797546763,21.876473324252167,36.06820689759273,59.466419908064125,98.04355139479624,161.64648863955713,266.5100041539816,439.4007127029815,724.4493013940776,1194.4149727520698,1969.2573716187915,3246.756516070314,5352.996528828456,8825.59923906201,14550.953192114082,29155.876945525066
208,0.9978438386161622,1.6451663615633023,2.7124207741492237,4.472025825427985,7.373124101502247,12.156226537656636,20.042229264080884,33.04404969993317,54.480427610343106,89.82303983799676,148.09315637982505,244.16433696849595,402.5589359062813,663.7074803389859,1094.268640357499,1804.1439832172396,2974.530560535371,4904.171805501345,8085.612370896767,13330.921102531447,26711.28757712991
209,0.5515506024916774,0.9093532101954754,1.499269980228509,2.471878306924441,4.07543834320783,6.7192618838725435,11.078189991343546,18.264847479582446,30.113642545676598,49.64900300331023,81.85736732059966,134.95998266496568,222.51139411301267,366.8592684472078,604.8486792423087,997.226883021497,1644.149173751227,2710.743714967245,4469.260822282452,7368.565382002663,14764.461317844172
210,1.739159631296678,2.867389477261432,4.727526022541896,7.794372711152087,12.850748080639287,21.18730170495549,34.93195498969582,57.593057218641555,94.95489848101015,156.55416088278554,258.11417506401676,425.55833069719307,701.6270717439904,1156.78747728316,1907.2201194759982,3144.4743788868213,5184.361793641317,8547.56756418022,14092.556455807975,23234.69758722931,46555.57438580248
211,1.2643958573592435,2.084636344612997,3.4369842830372765,5.6666290945046285,9.342691921276332,15.403494896204084,25.39606967848888,41.87104027109985,69.03367472129243,113.81728790756995,187.65298354658384,309.3874654835446,510.0936952306413,841.0023253766615,1386.5784225565362,2286.0813387624016,3769.110929767547,6214.213361535195,10245.50574983032,16891.983258822875,33846.62013255748
212,0.6083099178017716,1.0029335006574234,1.6535577956313587,2.7262559099889927,4.494836108170061,7.410731899849791,12.218231314736379,20.144457858937074,33.212596158746116,54.75831374208879,90.28119661423884,148.84852920213046,245.40973620794333,404.6122521228743,667.0928264607626,1099.8501325171428,1813.3463080630368,2989.702629248598,4929.186317909376,8126.854329579819,16283.851762773593
213,2.116108191607648,3.4888725866059267,5.75217844429884,9.483738953976664,15.636042139186145,25.779475264436087,42.503169215956895,70.07587915850317,115.53559253161798,190.48598892979047,314.0583017188469,517.7946022837358,853.6989746387462,1407.51165826155,2320.5944097338684,3826.013363995408,6308.029615201021,10400.182602786528,17147.00227637682,28270.62738180118,56646.11261091252
214,1.5297954668179645,2.5222063259629675,4.158415218708865,6.856067623487423,11.303744524200413,18.63672403560683,30.726763333668007,50.659868287979194,83.52400241724389,137.70779939929525,227.04177801088622,374.32860874406936,617.1635394678264,1017.5306550210064,1677.624434522308,2765.9350894427735,4560.256015339355,7518.5910923268675,12396.06105961398,20437.649541879997,40951.10383708506
215,3.3271704987087105,5.485576772466358,9.044187106822655,14.911343659207908,24.584649465651655,40.53323450672057,66.82800590149631,110.18075480825215,181.657354074131,299.5023436410825,493.79588458551666,814.1317783001836,1342.2763800362147,2213.0396189236585,3648.685492620921,6015.665381778107,9918.15547235035,16352.273893372156,26960.341792312483,44450.08897832392,89065.0466233387
216,0.886246230844109,1.4611730118702442,2.4090670248430834,3.9718800464004542,6.54852311716887,10.796689354946082,17.800731392638557,29.3484444810582,48.387404677875594,79.77734332637539,131.5306028621185,216.85730268675513,357.5372476462475,589.4792652618427,971.8870032737316,1602.3707750141307,2641.8627803136706,4355.695360173451,7181.327589006586,11840.007547859137,23723.93055917222
217,0.8604567914768256,1.4186534146259473,2.3389640604447473,3.8562997978577545,6.357963502923822,10.482509665603922,17.28273665599821,28.49441554064914,46.979348998029316,77.45585197668372,127.70311069413677,210.5468349359645,347.1330452374521,572.3256354457903,943.6054489262877,1555.7423747930316,2564.9855450504124,4228.946227162152,6972.353597368135,11495.467682821787,23033.572905262543
218,2.146780367560146,3.539442455517253,5.8355540628294165,9.621202109705834,15.86268056797425,26.153138862736288,43.119236338561265,71.0916021277212,117.21023659610735,193.24701021976605,318.61045624847645,525.2998362842459,866.0730135769691,1427.9129994634889,2354.2305349242574,3881.469959060736,6399.462083085857,10550.929257420938,17395.54149235972,28680.399273795258,57467.17626914373
219,0.23473199248630622,0.38700762892593465,0.6380677097332847,1.05199580518403,1.7344478606939433,2.8596210808459244,4.714718102132424,7.773256020339479,12.815932543329563,21.129900588042123,34.837316547278355,57.43702480560052,94.69764452270863,156.13002080976239,257.41488630386607,424.40539844397347,699.7262078144179,1153.65348248981,1902.0530355979217,3135.955297789569,6283.5420856534965
220,0.7515498901350045,1.2390962898577809,2.0429244095337222,3.3682129284301854,5.553244299349088,9.155751997729356,15.095283067909328,24.8879142812984,41.033233658931216,67.65236513907747,111.53989341795126,183.8981948097767,303.19686542618643,499.88712123768346,824.1745297334768,1358.834077940615,2240.338647652534,3693.6939819556414,6089.8718355064075,10040.501231035596,20118.2434235394
221,0.9288907709746672,1.531481972262692,2.5249869033628913,4.162999615812978,6.863626016506271,11.316206207542827,18.65726987800141,30.760637701048775,50.715717678011345,83.61608249454595,137.85961378134985,227.2920776117786,374.7412830201043,617.8439243246023,1018.6524200066505,1679.473912314878,2768.984362819033,4565.283417214988,7526.879876735569,12409.726954776532,24865.48250441256
222,1.2938063228366274,2.133126004626699,3.516930216910992,5.798437656188323,9.56000750058475,15.761787714264438,25.986794668764045,42.84498112770142,70.63943172797563,116.4647336400643,192.0178836387699,316.5839691100086,521.9587238342632,860.5644504129077,1418.830914203889,2339.256707774506,3856.7822917351655,6358.759000842417,10483.821219943124,17284.899043535093,34633.90905568059
223,0.6006176220124378,0.9902510489691353,1.6326479677682793,2.6917814320244693,4.43799730305358,7.317020552853142,12.063727423636994,19.889724007275845,32.792611039145484,54.06587534202689,89.13955869540702,146.96628648191617,242.30644259850416,399.4957859397667,658.6571998338345,1085.9421354656433,1790.41589749137,2951.896773593177,4866.854999533412,8024.087359142879,16077.936651607573
224,2.0915746130836324,3.4484235538467707,5.685489263609466,9.373787083248674,15.454762151163514,25.480595092230008,42.010399118650156,69.26343861751067,114.19610453050227,188.27754657050764,310.4171958259825,511.7914335492919,843.8014226546926,1391.193353777576,2293.690074029366,3781.6556134453604,6234.8960483489855,10279.605735515377,16948.204630552416,27942.865474565457,55989.37310329097
225,2.1819249861470658,3.5973861357321892,5.931087040902407,9.778709362708092,16.122366126289187,26.581287966424522,43.82513487284373,72.25543205614788,119.12906775457716,196.41062796561852,323.8263801184299,533.8994409149876,880.2513646512965,1451.2891484631477,2392.771289007088,3945.0129201059026,6504.226714564307,10723.656933756469,17680.32128637201,29149.921777649117,58407.96277053789
226,0.924763388705164,1.5246770693226148,2.5137675151404495,4.144501971806416,6.8331285573747795,11.265924397970457,18.574369189030385,30.623957571786526,50.49037024161452,83.24454738286039,137.247055939907,226.28214046905802,373.0761781708373,615.0986305416866,1014.1261957524343,1672.0114301109707,2756.6808096772716,4544.998287444983,7493.435351805068,12354.586255134913,24754.99658419716
227,1.0261436028414326,1.6918247847972816,2.78934750899257,4.598856569449739,7.582232646949581,12.50098824442066,20.610645223345262,33.98120918257822,56.025542383418,92.37050343003565,152.2932137903552,251.08906095940023,413.9758756438189,682.5308317305639,1125.3031001826553,1855.311157255621,3058.8909687341297,5043.258604903791,8314.927735545072,13708.998221925254,27468.84413190924
228,0.9685047888755436,1.596794446193765,2.6326689683751625,4.3405373268718055,7.1563362170802405,11.79880374137997,19.452938697226376,32.07247380773793,52.87856977078098,87.18202274527358,143.73885532277023,236.98530819670037,390.7227184672575,644.1928568826344,1062.0944655752971,1751.0977368866168,2887.072085879337,4759.9771580330935,7847.875588494789,12938.959412557628,25925.910382292466
